
  _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   baro_,_inHG |   edens,_part |   vacum,ratio |   vacum,ratio |   _elec,ratio |   _elec,ratio |   _AHRS,ratio |   _AHRS,ratio |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
      0.00000 |       0.00039 |       0.00039 |       0.00039 |       0.00000 |       0.00045 |       0.00045 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09138 |       0.84442 |       1.00000 |      -4.05412 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00034 |       0.00034 |       0.00034 |       0.00000 |       0.00039 |       0.00039 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09138 |       0.84442 |       1.00000 |      -4.05412 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00031 |       0.00031 |       0.00031 |       0.00000 |       0.00035 |       0.00035 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09140 |       0.84444 |       1.00000 |      -4.05412 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00026 |       0.00026 |       0.00026 |       0.00000 |       0.00029 |       0.00029 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09143 |       0.84447 |       1.00000 |      -4.05412 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00019 |       0.00019 |       0.00019 |       0.00000 |       0.00021 |       0.00021 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09144 |       0.84448 |       1.00000 |      -4.05411 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00011 |       0.00011 |       0.00011 |       0.00000 |       0.00013 |       0.00013 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09145 |       0.84449 |       1.00000 |      -4.05411 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00006 |       0.00006 |       0.00006 |       0.00000 |       0.00007 |       0.00007 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09145 |       0.84449 |       1.00000 |      -4.05411 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00007 |       0.00007 |       0.00007 |       0.00000 |       0.00008 |       0.00008 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09145 |       0.84448 |       1.00000 |      -4.05410 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00011 |       0.00011 |       0.00011 |       0.00000 |       0.00013 |       0.00013 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09143 |       0.84448 |       1.00000 |      -4.05410 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00016 |       0.00016 |       0.00016 |       0.00000 |       0.00018 |       0.00018 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09143 |       0.84447 |       1.00000 |      -4.05409 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00020 |       0.00020 |       0.00020 |       0.00000 |       0.00023 |       0.00023 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09142 |       0.84446 |       1.00000 |      -4.05409 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00024 |       0.00024 |       0.00024 |       0.00000 |       0.00028 |       0.00028 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09142 |       0.84446 |       1.00000 |      -4.05409 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00028 |       0.00028 |       0.00028 |       0.00000 |       0.00032 |       0.00032 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09143 |       0.84447 |       1.00000 |      -4.05408 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00030 |       0.00030 |       0.00030 |       0.00000 |       0.00034 |       0.00034 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09144 |       0.84448 |       1.00000 |      -4.05408 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00030 |       0.00030 |       0.00030 |       0.00000 |       0.00035 |       0.00035 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09145 |       0.84449 |       1.00000 |      -4.05408 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00033 |       0.00033 |       0.00033 |       0.00000 |       0.00038 |       0.00038 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09143 |       0.84447 |       1.00000 |      -4.05407 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00034 |       0.00034 |       0.00034 |       0.00000 |       0.00039 |       0.00039 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09142 |       0.84446 |       1.00000 |      -4.05407 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00033 |       0.00033 |       0.00033 |       0.00000 |       0.00038 |       0.00038 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09140 |       0.84444 |       1.00000 |      -4.05407 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00030 |       0.00030 |       0.00030 |       0.00000 |       0.00034 |       0.00034 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09139 |       0.84443 |       1.00000 |      -4.05406 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00026 |       0.00026 |       0.00026 |       0.00000 |       0.00030 |       0.00030 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09139 |       0.84443 |       1.00000 |      -4.05406 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00023 |       0.00023 |       0.00023 |       0.00000 |       0.00026 |       0.00026 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09139 |       0.84443 |       1.00000 |      -4.05406 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00019 |       0.00019 |       0.00019 |       0.00000 |       0.00022 |       0.00022 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09140 |       0.84444 |       1.00000 |      -4.05407 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00015 |       0.00015 |       0.00015 |       0.00000 |       0.00017 |       0.00017 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09141 |       0.84445 |       1.00000 |      -4.05407 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00010 |       0.00010 |       0.00010 |       0.00000 |       0.00011 |       0.00011 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09142 |       0.84446 |       1.00000 |      -4.05407 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00005 |       0.00005 |       0.00005 |       0.00000 |       0.00006 |       0.00006 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24852 |       1.24852 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09143 |       0.84447 |       1.00000 |      -4.05407 |     -37.50000 |     -74.00000 | 
